file_scan	perm	uid	gid	size	size_on_disk	blocks	atime	mtime	ctime	inode	file_name
ifs.am.hou.backup.apps.3rdparty	33204	80213	59655	73721232	73728000	173715	1678889068	1650289124	1662328503	43642384833	./xdigi/tafiz_dev/Pickasso_dtt/Mar-31-output_112_ProbabilityScanner_Fault_bz0VBV-uQSQ_vds2vt.vt
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	1488037166	1488044032	3497859	1678889069	1650435673	1662328503	43703885840	./xdigi/tafiz_dev/Pickasso_dtt/Salt_Test_8oct_3decimation_119_Isosurface_Interpolate_0_salt_6oct__B00-32pR1A.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	371073972	371081216	872723	1678889068	1650435951	1662328503	43643954730	./xdigi/tafiz_dev/Pickasso_dtt/salt_test_vkp_oct1_112_Isosurface_Interpolate_0_GlobalFault_2zJwotBfRWQ.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	97594748	97599488	229699	1678889070	1650876800	1662328503	43900670352	./xdigi/tafiz_dev/Pickasso_dtt/dp_seismic_output_131_ProbabilityScanner_Fault_JQ6bVcJXTuU.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	130546563	130547712	307139	1678889070	1650347149	1662328503	43834345752	./xdigi/tafiz_dev/Pickasso_dtt/Mar-31-output_112_ProbabilityScanner_Fault_bz0VBV-uQSQ.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	4958200	4964352	11795	1678889069	1650435666	1662328503	43764772535	./xdigi/tafiz_dev/Pickasso_dtt/NOV1_EU_prod_test1_inline_prob_Fault_J4tgO4OBTJM.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	60554011	60555264	142867	1678889069	1650435767	1662328503	43715566385	./xdigi/tafiz_dev/Pickasso_dtt/salttest_oct18_big_data_decimate_15_Isosurface_Interpolate_2_Salt_test_sg_bd_oct16_eZZ2t-9YRCc.vds
ifs.am.hou.backup.apps.3rdparty	33188	80213	59655	114282187	114286592	268995	1678889068	1650435651	1662328503	43619774158	./xdigi/tafiz_dev/Pickasso_dtt/fault_surface_in_deep_25oct_130_ProbabilityScanner_salt_test_15oct_z7VfenirS20.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	6418285	6422528	15155	1690361216	1667385301	1667385301	46821635090	./xdigi/ajeet/AjeetPickass3_inline_prob_Fault_Bj03HdTDQKU.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	1175723	1179648	2867	1691739544	1690276069	1690276069	51800287461	./xdigi/ajeet/ajeetData_crossline_prob_Layer1_GznXPkGmQk0.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	75115965	75120640	177043	1690276051	1690276060	1690276060	52298973270	./xdigi/ajeet/ajeetData_GznXPkGmQk0_Thinned_Layer1_GznXPkGmQk0.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	11648201	11649024	30531	1710941091	1667400985	1667400985	46782919215	./xdigi/ajeet/ajeetData_sample_prob_Layer1_GznXPkGmQk0.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	6500061	6504448	15315	1690361649	1690274390	1690274390	51682276991	./xdigi/ajeet/newoutput1_inline_prob_layer2_1ZhQJH49SXo.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	800523	802816	2131	1690361240	1669877108	1669877108	47136110390	./xdigi/ajeet/BiggieMax_Layer1_inline_prob_Layer1_agdCXUhtS6I.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	216849643	216850432	509923	1690361660	1684734995	1684735024	49964379511	./xdigi/ajeet/onnia_north3d_mig_Time_Layer1_inline_prob_Layer1_B62hK1rLTQk.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	13409093	13410304	31971	1690361608	1669877127	1669877127	47136110392	./xdigi/ajeet/ajeet_new_inline_prob_deepnew_kt0qxhGXSGg.vds
ifs.am.hou.backup.apps.3rdparty	33188	43043	59655	6243649	6250496	14819	1710763875	1710763876	1710763876	55302757599	./xdigi/ajeet/xbbnvnvcn_inline_prob_Fault_BxHQZL18Tj8.vds
ifs.am.hou.backup.apps.3rdparty	33188	43043	59655	2397781	2400256	5763	1710763869	1710763871	1710763871	55140668529	./xdigi/ajeet/xbbnvnvcn_158_ProbabilityScanner_Fault_BxHQZL18Tj8.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	15639129	15646720	36851	1690361503	1667400952	1667400952	46782919208	./xdigi/ajeet/ajeetData_merge_inline_crossline_sample_prob_Layer1_GznXPkGmQk0.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	2369219	2375680	5715	1710763643	1695884910	1695884910	53034888215	./xdigi/ajeet/AjeetPickass3_210_ProbabilityScanner_Fault_Bj03HdTDQKU.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	1299535	1302528	3107	1695894940	1684734916	1684734916	50129948633	./xdigi/ajeet/newdec12_inline_prob_deeeopnew_leExjf3ASAo.vds
ifs.am.hou.backup.apps.3rdparty	33188	80286	59655	5905315	5906432	14147	1690361488	1669875943	1669875943	47191137330	./xdigi/ajeet/ajeetData_inline_prob_Layer1_GznXPkGmQk0.vds
ifs.am.hou.backup.apps.3rdparty	33270	80213	59655	3356107812	3356114944	7884339	1643179070	1637278522	1662328273	41506522123	./xdigi/basindna_data/basin_dna_data/7_Sample_Data/tmp/fake.vt
ifs.am.hou.backup.apps.3rdparty	33188	60689	59655	4450737	4456448	10803	1676333109	1657531026	1657531026	45103925881	./xdigi/Pickasso/fault2_inline_prob_Fault_02_nhK6NqEbQEA.vds
ifs.am.hou.backup.apps.3rdparty	33188	60779	59655	213670935	213671936	502275	1676333109	1650604520	1650604520	43603846939	./xdigi/Pickasso/dp_seismic_more_fault_135_ProbabilityScanner_Fault_Iu2AbW2gTCw.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	18042340	18046976	42563	1676333109	1650547221	1650547221	43823343863	./xdigi/Pickasso/out_psdm_test_cma_103_ProbabilityScanner_Fault_c8Y9OnlVTYE.vds
ifs.am.hou.backup.apps.3rdparty	33188	60779	59655	675134139	675135488	1587363	1676333109	1650604564	1650604564	43872951247	./xdigi/Pickasso/dp_seismic_more_fault_inline_prob_Fault_Iu2AbW2gTCw.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	57241324	57245696	134771	1676333109	1651490572	1651490572	44034752633	./xdigi/Pickasso/out_psdm_test_cma_inline_prob_Fault_c8Y9OnlVTYE.vds
ifs.am.hou.backup.apps.3rdparty	33188	60779	59655	198503130	198508544	466835	1676333109	1651502070	1651502070	43970748902	./xdigi/Pickasso/dp_seismic_output_inline_prob_Fault_JQ6bVcJXTuU.vds
ifs.am.hou.backup.apps.3rdparty	33188	60779	59655	97594748	97599488	229747	1676333109	1650537106	1650537106	43697481857	./xdigi/Pickasso/dp_seismic_output_131_ProbabilityScanner_Fault_JQ6bVcJXTuU.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3296905	3301376	8035	1676333109	1666328325	1666328325	46540641251	./xdigi/cma_dev/test_con_4/demo-scarborough_m1_inline_prob_m1_nFaaBTXNQ54.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10787000	10788864	25779	1676333109	1666328197	1666328197	46708910631	./xdigi/cma_dev/test_con_4/demo-scarborough_faults_crossline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	550105	557056	1651	1676333110	1666328230	1666328230	46708910663	./xdigi/cma_dev/test_con_4/demo-scarborough_faults_jQA3EKFLREg_ProbabilityScanner_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	94446917	94453760	222339	1676333110	1666328266	1666328266	46708910665	./xdigi/cma_dev/test_con_4/demo-scarborough_faults_jQA3EKFLREg_Thinned_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	6755919	6758400	16323	1676333110	1666328283	1666328283	46758888513	./xdigi/cma_dev/test_con_4/demo-scarborough_faults_merge_inline_crossline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	4877921	4882432	11635	1676333110	1666328216	1666328216	46612137553	./xdigi/cma_dev/test_con_4/demo-scarborough_faults_inline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	1326327	1327104	3219	1681902781	1664342669	1664342669	46095199847	./xdigi/cma_dev/RemoteVDSoutput_inline_prob_DLlayer_cjigckfhQtU.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	39549675	39550976	93507	1677753537	1662115056	1662115057	45705427662	./xdigi/cma_dev/epoch_24_test1_15_ProbabilityScanner_Faults_Deep_N6rnDMPESkY.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10415438	10420224	24499	1677753538	1666361621	1666361621	46690318213	./xdigi/cma_dev/1020S3_inline_prob_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	97215403	97222656	229107	1677753586	1666101780	1666101780	46587861161	./xdigi/cma_dev/test/vt2vdsoutput_inline_prob_DL_SiwwxAU_Rmc.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	1336903	1343488	3315	1677753586	1664339097	1664339097	46319808627	./xdigi/cma_dev/test/file11.9.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	14403	16384	99	1677753586	1664256595	1664256595	46097559163	./xdigi/cma_dev/test/file2.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	12966915	12967936	30595	1677753586	1666331482	1666331482	46674920644	./xdigi/cma_dev/test/demo-scarborough_m1_inline_prob_m1_nFaaBTXNQ54.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	1336933	1343488	3315	1677753586	1666113365	1666113365	46529738791	./xdigi/cma_dev/test/RemoteVDSoutput_inline_prob_DLlayer_cjigckfhQtU.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10415438	10420224	24499	1677753587	1671433966	1671433966	47675448016	./xdigi/cma_dev/test/1020S3_inline_prob_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	1336903	1343488	3315	1677753586	1664338654	1664338654	46336577815	./xdigi/cma_dev/test/sep_28.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10772965	10780672	25763	1677753586	1666331349	1666331349	46600672657	./xdigi/cma_dev/test/demo-scarborough_faults_crossline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3709169	3710976	8835	1677753586	1666280968	1666280968	46692393548	./xdigi/cma_dev/test/1020outputs4_inline_prob_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	14359	16384	99	1677753586	1664338361	1664338361	46202847941	./xdigi/cma_dev/test/file5.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3244058	3252224	7939	1677753587	1671433956	1671433956	47675448013	./xdigi/cma_dev/test/1020S3_207_ProbabilityScanner_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3180451	3186688	8483	1677753586	1666346274	1666346274	46708911950	./xdigi/cma_dev/test/demo-scarborough_faults_jQA3EKFLREg_ProbabilityScanner_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3709089	3710976	8835	1677753586	1666280956	1666280956	46541879576	./xdigi/cma_dev/test/1020forcegeneration_inline_prob_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	264703419	264708096	622355	1677753586	1666331423	1666331423	46675628790	./xdigi/cma_dev/test/demo-scarborough_faults_jQA3EKFLREg_Thinned_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	64747313	64749568	169491	1677753587	1671433624	1671433624	47602307879	./xdigi/cma_dev/test/1020forcegeneration_QbVfVLfNR3A_Thinned_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	22908643	22913024	54163	1677753586	1666331441	1666331441	46677590884	./xdigi/cma_dev/test/demo-scarborough_faults_merge_inline_crossline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3447375	3448832	8323	1677753586	1664201672	1664201672	46176762781	./xdigi/cma_dev/test/file1.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	115752307	115752960	302723	1681902145	1681902169	1681902169	49610791645	./xdigi/cma_dev/test/DemoSessionOutput_inline_prob_DL_layer_Mw-fWeBDRi4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	1336949	1343488	3315	1677753586	1664205638	1664205638	46233079274	./xdigi/cma_dev/test/file3.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	27326853	27328512	64323	1677753586	1666102131	1666102131	46562369125	./xdigi/cma_dev/test/Fulltestsession_inline_prob_DL2_UR9vTqScSRE.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	15063745	15065088	35667	1677753586	1666331372	1666331372	46740606401	./xdigi/cma_dev/test/demo-scarborough_faults_inline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	825379	827392	2179	1677753586	1668171954	1668171954	46861513264	./xdigi/cma_dev/test/1020forcegeneration_QbVfVLfNR3A_ProbabilityScanner_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33261	61050	59655	79953920	79953920	188019	1677753537	1660815127	1660815127	45646490177	./xdigi/cma_dev/auger.vt
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3709087	3710976	8835	1666635379	1666356140	1666356140	46734780620	./xdigi/cma_dev/testcha_s4/1020forcegeneration_inline_prob_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	18042340	18046976	42563	1677753538	1648917075	1648917075	43301791494	./xdigi/cma_dev/out_psdm_test_cma_103_ProbabilityScanner_Fault_c8Y9OnlVTYE.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10773043	10780672	25763	1677753537	1666345801	1666345801	46553615805	./xdigi/cma_dev/demo-scarborough_faults_crossline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3709169	3710976	8835	1677753538	1666363106	1666363106	46708262056	./xdigi/cma_dev/1020outputs4_inline_prob_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3180453	3186688	7811	1677753538	1666345338	1666345338	46742573449	./xdigi/cma_dev/demo-scarborough_faults_jQA3EKFLREg_ProbabilityScanner_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	310757449	310763520	730899	1677753537	1664352807	1664352807	46360760842	./xdigi/cma_dev/Mar-31-output_inline_prob_Fault_bz0VBV-uQSQ.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	57241324	57245696	134867	1677753538	1648975085	1648975085	43147457543	./xdigi/cma_dev/out_psdm_test_cma_inline_prob_Fault_c8Y9OnlVTYE.vds
ifs.am.hou.backup.apps.3rdparty	34285	61050	59655	8714406	8716288	20659	1669270763	1665049965	1665050301	46363019434	./xdigi/cma_dev/input/test2.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10415438	10420224	24499	1668416987	1666349112	1666349112	46752077753	./xdigi/cma_dev/input/1020S3_inline_prob_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	34285	61050	59655	23701849	23707648	56115	1671433159	1665050084	1665050220	46234121336	./xdigi/cma_dev/input/Fault_Amplitude_trimmed.vds
ifs.am.hou.backup.apps.3rdparty	34285	61050	59655	24992432	24993792	59043	1665050224	1665050036	1665050275	46363019431	./xdigi/cma_dev/input/Fault_Amplitude_trimmed.vt
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3709087	3710976	8835	1677753537	1666363094	1666363094	46527078222	./xdigi/cma_dev/1020forcegeneration_inline_prob_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	264703411	264708096	622115	1677753537	1666345985	1666345985	46553615867	./xdigi/cma_dev/demo-scarborough_faults_jQA3EKFLREg_Thinned_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	3244058	3252224	7939	1667548974	1667548975	1667548975	46771914916	./xdigi/cma_dev/test2/1020S3_207_ProbabilityScanner_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	129909586	129916928	305955	1677753537	1663686404	1663686404	46234015729	./xdigi/cma_dev/epoch_24_test1_inline_prob_Faults_Deep_N6rnDMPESkY.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	64747309	64749568	152547	1677753538	1666363077	1666363077	46708262054	./xdigi/cma_dev/1020forcegeneration_QbVfVLfNR3A_Thinned_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	10415438	10420224	24499	1677753598	1666355339	1666355339	46716378764	./xdigi/cma_dev/testcha/1020S3_inline_prob_Fault_978NeqClQI4.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	15063741	15065088	35667	1677753538	1666358027	1666358027	46752078266	./xdigi/cma_dev/demo-scarborough_faults_inline_prob_faults_jQA3EKFLREg.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	130546563	130547712	307043	1677753537	1664352771	1664352771	46360760836	./xdigi/cma_dev/Mar-31-output_112_ProbabilityScanner_Fault_bz0VBV-uQSQ.vds
ifs.am.hou.backup.apps.3rdparty	33188	61050	59655	825375	827392	2179	1677753537	1666363060	1666363060	46527078220	./xdigi/cma_dev/1020forcegeneration_QbVfVLfNR3A_ProbabilityScanner_Layer1_QbVfVLfNR3A.vds
ifs.am.hou.backup.apps.3rdparty	33261	0	0	920977408	920977408	2165491	1607455746	1447866551	1576064103	8387455516	./enigma/Christie_test_data/123DI/aleph_tf.vt
ifs.am.hou.backup.apps.3rdparty	33261	0	0	146	8192	51	1604785091	1447866551	1576064103	8389051628	./enigma/Christie_test_data/123DI/aleph_tf_xy.vt
ifs.am.hou.backup.apps.3rdparty	33261	0	0	414187520	414187520	973779	1597573740	1447867920	1576064144	8387456118	./enigma/Christie_test_data/Petrel/KRAUSE NICOLE MCGRAW JAN 2013.ptd/fdbcf325-431e-4bf7-bfbe-bb0bebcfe4f3.zgy
ifs.am.hou.backup.apps.3rdparty	33261	0	0	6865	8192	51	1597573754	1447867933	1576064146	8368282979	./enigma/Christie_test_data/Petrel/KRAUSE NICOLE MCGRAW JAN 2013.ptd/21191142-ed9a-4a1d-9116-d4db79d55575.zgy
ifs.am.hou.backup.apps.3rdparty	33261	0	0	6865	8192	51	1597573821	1447867996	1576064150	8417579720	./enigma/Christie_test_data/Petrel/KRAUSE NICOLE MCGRAW JAN 2013.ptd/e9cdfcda-729d-4d48-97ca-ebd27c7724a3.zgy
